Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1709390583,19,GET,/slow,3.200000,0.000000,1300,1700,1800,1900,2600,3300,4000,4000,4000,4000,4000,562,0,1300.0,1319.7225999021425,313.681206000183,4470.846656000049,0.0
1709390583,19,,Aggregated,17.800000,0.000000,990,1400,1900,2000,2600,3000,4000,5900,6300,6300,6300,3229,0,39,570.1156479838978,3.927824000129476,6327.191139000206,1309.681325487767
1709390584,19,POST,/postData,6.200000,0.000000,1900,2200,2400,2700,2900,4900,5900,6300,6300,6300,6300,1079,0,60,789.3327577673825,30.210411000098247,6327.191139000206,124.43929564411492
1709390584,19,GET,/randStr,9.700000,0.000000,16,330,800,1100,1700,1900,3300,3300,3300,3300,3300,1614,0,9,165.43297614064392,3.927824000129476,3261.3027229999716,2565.4343246592316
1709390584,19,GET,/slow,3.300000,0.000000,1300,1700,1800,1800,2100,2600,3300,3300,3300,3300,3300,568,0,1300.0,1319.2462923521202,313.681206000183,4470.846656000049,0.0
1709390584,19,,Aggregated,19.200000,0.000000,950,1500,1900,2000,2600,2900,3300,5900,6300,6300,6300,3261,0,39,572.8398537804374,3.927824000129476,6327.191139000206,1310.9110702238577
1709390585,19,POST,/postData,6.200000,0.000000,1900,2000,2300,2600,2900,4900,5900,6300,6300,6300,6300,1085,0,60,788.1806291244291,30.210411000098247,6327.191139000206,124.42857142857143
1709390585,19,GET,/randStr,9.700000,0.000000,13,21,450,1100,1700,1900,3300,3300,3300,3300,3300,1622,0,9,164.9433548649815,3.927824000129476,3261.3027229999716,2566.1017262638716
1709390585,19,GET,/slow,3.300000,0.000000,1300,1500,1800,1800,2100,2600,3300,3300,3300,3300,3300,570,0,1300.0,1316.2531397403588,313.681206000183,4470.846656000049,0.0
1709390585,19,,Aggregated,19.200000,0.000000,600,1400,1800,1900,2400,2900,3300,5900,6300,6300,6300,3277,0,40,571.5527597934107,3.927824000129476,6327.191139000206,1311.3280439426305
1709390586,20,POST,/postData,6.800000,0.000000,1600,1900,2200,2400,2900,3000,3000,5900,5900,5900,5900,1090,0,61,791.6335601201883,30.210411000098247,6327.191139000206,124.4045871559633
1709390586,20,GET,/randStr,9.100000,0.000000,15,23,460,1100,1800,1900,3300,3300,3300,3300,3300,1630,0,9,167.83286113865043,3.927824000129476,3261.3027229999716,2564.5993865030673
1709390586,20,GET,/slow,3.300000,0.000000,1300,1800,1800,1800,1900,2600,3300,3300,3300,3300,3300,575,0,1300.0,1316.2318532521813,313.681206000183,4470.846656000049,0.0
1709390586,20,,Aggregated,19.200000,0.000000,600,1400,1800,1900,2300,2900,3300,3300,5900,5900,5900,3295,0,40,574.5922488033402,3.927824000129476,6327.191139000206,1309.832473444613
1709390587,20,POST,/postData,5.600000,0.000000,1600,1900,2200,2400,2900,3000,3000,5900,5900,5900,5900,1090,0,61,791.6335601201883,30.210411000098247,6327.191139000206,124.4045871559633
1709390587,20,GET,/randStr,9.200000,0.000000,16,25,460,1100,1800,2000,3300,3300,3300,3300,3300,1630,0,9,167.83286113865043,3.927824000129476,3261.3027229999716,2564.5993865030673
1709390587,20,GET,/slow,3.600000,0.000000,1300,1800,1800,1900,2100,3000,3300,3300,3300,3300,3300,577,0,1300.0,1319.775851656852,313.681206000183,4470.846656000049,0.0
1709390587,20,,Aggregated,18.400000,0.000000,600,1400,1800,1900,2400,2900,3300,3300,5900,5900,5900,3297,0,40,575.6623629338809,3.927824000129476,6327.191139000206,1309.0379132544738
1709390588,20,POST,/postData,6.000000,0.000000,1900,2000,2400,2600,2900,3100,5400,5900,5900,5900,5900,1092,0,61,797.9275548617262,30.210411000098247,6327.191139000206,124.35531135531136
1709390588,20,GET,/randStr,9.200000,0.000000,17,330,1100,1300,1900,2100,3300,3300,3300,3300,3300,1636,0,9,172.45355155929093,3.927824000129476,3261.3027229999716,2565.221882640587
1709390588,20,GET,/slow,3.400000,0.000000,1500,1800,1900,1900,2500,3000,3300,3300,3300,3300,3300,580,0,1300.0,1323.9224844362125,313.681206000183,4470.846656000049,0.0
1709390588,20,,Aggregated,18.600000,0.000000,840,1500,1900,1900,2600,3000,3300,5400,5900,5900,5900,3308,0,40,580.8179991635444,3.927824000129476,6327.191139000206,1309.703446191052
1709390589,20,POST,/postData,6.200000,0.000000,1800,1900,2300,2600,3400,4700,5900,5900,5900,5900,5900,1097,0,61,808.7772360738422,30.210411000098247,6327.191139000206,124.43664539653601
1709390589,20,GET,/randStr,9.300000,0.000000,21,450,1100,1300,1900,2100,3300,3300,3300,3300,3300,1640,0,9,172.3217520274387,3.927824000129476,3261.3027229999716,2562.3548780487804
1709390589,20,GET,/slow,3.500000,0.000000,1400,1800,1900,1900,2500,3000,3300,3300,3300,3300,3300,583,0,1300.0,1324.7031247958887,313.681206000183,4470.846656000049,0.0
1709390589,20,,Aggregated,19.000000,0.000000,980,1500,1900,1900,2600,3300,4700,5400,5900,5900,5900,3320,0,41,584.981392486146,3.927824000129476,6327.191139000206,1306.8581325301204
1709390590,20,POST,/postData,5.600000,0.000000,1500,1900,2000,2600,3400,5200,5400,5900,5900,5900,5900,1107,0,62,813.946081681124,30.210411000098247,6327.191139000206,124.4056007226739
1709390590,20,GET,/randStr,8.900000,0.000000,17,330,600,1300,1800,2100,2600,3400,3400,3400,3400,1654,0,9,175.1889084238203,3.927824000129476,3357.3300489997564,2564.6451027811368
1709390590,20,GET,/slow,3.400000,0.000000,1400,1800,1900,1900,2500,3000,3400,3400,3400,3400,3400,586,0,1300.0,1328.1963648924975,313.681206000183,4470.846656000049,0.0
1709390590,20,,Aggregated,17.900000,0.000000,860,1500,1800,1900,2600,3400,4700,5400,5900,5900,5900,3347,0,41,588.3250184586208,3.927824000129476,6327.191139000206,1308.527039139528
1709390591,20,POST,/postData,5.700000,0.000000,1500,1900,2600,3000,4700,5200,5400,5900,5900,5900,5900,1115,0,62,822.5812898394648,30.210411000098247,6327.191139000206,124.48968609865472
1709390591,20,GET,/randStr,8.800000,0.000000,14,29,460,1200,1800,2000,2600,3400,3400,3400,3400,1673,0,9,175.34821971249252,3.927824000129476,3357.3300489997564,2560.759713090257
1709390591,20,GET,/slow,3.500000,0.000000,1400,1800,1900,1900,2600,3000,3400,3400,3400,3400,3400,590,0,1300.0,1329.8474112406832,313.681206000183,4470.846656000049,0.0
1709390591,20,,Aggregated,18.000000,0.000000,840,1400,1800,1900,2600,3400,5000,5400,5900,5900,5900,3378,0,41,590.6292724635889,3.927824000129476,6327.191139000206,1309.341918294849
1709390592,20,POST,/postData,5.700000,0.000000,1500,1900,1900,2500,4700,5000,5200,5400,5400,5400,5400,1123,0,63,826.7446851442595,30.210411000098247,6327.191139000206,124.33036509349955
1709390592,20,GET,/randStr,8.800000,0.000000,14,26,460,1100,1800,1900,2100,3400,3400,3400,3400,1681,0,9,175.45483229744238,3.927824000129476,3357.3300489997564,2560.0196311719214
1709390592,20,GET,/slow,3.500000,0.000000,1400,1800,1900,1900,2500,3000,3400,3400,3400,3400,3400,593,0,1300.0,1329.249526006751,313.681206000183,4470.846656000049,0.0
1709390592,20,,Aggregated,18.000000,0.000000,810,1300,1600,1800,2100,3400,5000,5200,5400,5400,5400,3397,0,41,592.1751025702104,3.927824000129476,6327.191139000206,1307.9234618781277
1709390593,20,POST,/postData,5.800000,0.000000,1400,1600,2500,2700,4700,5000,5400,5400,5400,5400,5400,1126,0,63,830.7157513401448,30.210411000098247,6327.191139000206,124.26909413854352
1709390593,20,GET,/randStr,9.200000,0.000000,14,25,1000,1300,1800,2100,3100,3400,3400,3400,3400,1689,0,9,180.0599395630557,3.927824000129476,3357.3300489997564,2562.015393724097
1709390593,20,GET,/slow,3.400000,0.000000,1500,1800,1900,2000,3000,3100,3400,3400,3400,3400,3400,596,0,1300.0,1332.3612350822207,313.681206000183,4470.846656000049,0.0
1709390593,20,,Aggregated,18.400000,0.000000,860,1400,1600,1900,2700,3400,5000,5200,5400,5400,5400,3411,0,41,596.1871797244224,3.927824000129476,6327.191139000206,1309.636763412489
1709390594,20,POST,/postData,5.800000,0.000000,1600,2100,2700,3400,5000,5200,5700,5700,5700,5700,5700,1129,0,64,837.1661037351666,30.210411000098247,6327.191139000206,124.31000885739593
1709390594,20,GET,/randStr,9.200000,0.000000,14,28,1100,1300,1800,2100,3100,3400,3400,3400,3400,1701,0,9,180.96612364903086,3.927824000129476,3357.3300489997564,2561.8289241622574
1709390594,20,GET,/slow,3.400000,0.000000,1400,1800,1900,2000,3000,3100,3400,3400,3400,3400,3400,600,0,1300.0,1330.079505301672,313.681206000183,4470.846656000049,0.0
1709390594,20,,Aggregated,18.400000,0.000000,980,1500,1800,1900,3000,3400,5000,5400,5700,5700,5700,3430,0,41,597.9683995991269,3.927824000129476,6327.191139000206,1311.3752186588922
1709390595,20,POST,/postData,5.200000,0.000000,1600,2400,2700,3400,5000,5200,5700,5700,5700,5700,5700,1132,0,64,842.5125886439959,30.210411000098247,6327.191139000206,124.38250883392226
1709390595,20,GET,/randStr,9.300000,0.000000,14,28,1100,1300,1800,1900,3100,3400,3400,3400,3400,1703,0,9,181.43157077627814,3.927824000129476,3357.3300489997564,2561.9506752789193
1709390595,20,GET,/slow,3.300000,0.000000,1400,1700,1900,2000,3000,3100,3400,3400,3400,3400,3400,602,0,1300.0,1329.8050934186099,313.681206000183,4470.846656000049,0.0
1709390595,20,,Aggregated,17.800000,0.000000,970,1500,1800,2000,3100,3800,5200,5400,5700,5700,5700,3437,0,41,600.3040097803332,3.927824000129476,6327.191139000206,1310.3878382310154
1709390596,20,POST,/postData,5.200000,0.000000,1600,2500,2700,3400,4700,5200,5400,5700,5700,5700,5700,1143,0,65,853.523158685916,30.210411000098247,6327.191139000206,124.23884514435696
1709390596,20,GET,/randStr,9.300000,0.000000,13,19,1000,1300,1700,1900,3100,3400,3400,3400,3400,1715,0,9,182.45618397609485,3.927824000129476,3357.3300489997564,2561.412827988338
1709390596,20,GET,/slow,3.300000,0.000000,1400,1800,1900,2200,3000,3100,3400,3400,3400,3400,3400,606,0,1300.0,1332.8836665099059,313.681206000183,4470.846656000049,0.0
1709390596,20,,Aggregated,17.800000,0.000000,870,1500,1800,2100,3100,3900,5000,5400,5700,5700,5700,3464,0,41,605.1434260398399,3.927824000129476,6327.191139000206,1309.1304849884527
1709390597,20,POST,/postData,5.200000,0.000000,1800,2500,2900,3400,4700,5000,5200,5700,5700,5700,5700,1146,0,65,859.2360394755682,30.210411000098247,6327.191139000206,124.31500872600348
1709390597,20,GET,/randStr,8.900000,0.000000,12,17,440,1100,1500,1800,3100,3400,3400,3400,3400,1717,0,9,182.74745943331538,3.927824000129476,3357.3300489997564,2562.660454280722
1709390597,20,GET,/slow,3.200000,0.000000,1400,1500,1800,2000,3000,3100,3400,3400,3400,3400,3400,608,0,1300.0,1332.4907651973735,313.681206000183,4470.846656000049,0.0
1709390597,20,,Aggregated,17.300000,0.000000,860,1400,1700,2100,3100,3800,5000,5200,5700,5700,5700,3471,0,41,607.4953253604161,3.927824000129476,6327.191139000206,1308.7159320080668
1709390598,20,POST,/postData,5.300000,0.000000,1800,2400,2700,2700,3800,5000,5200,5700,5700,5700,5700,1158,0,67,864.6938587944749,30.210411000098247,6327.191139000206,124.39119170984456
1709390598,20,GET,/randStr,8.500000,0.000000,12,16,32,1100,1500,1800,3100,3400,3400,3400,3400,1727,0,9,182.85505461494077,3.927824000129476,3357.3300489997564,2560.4198031268097
1709390598,20,GET,/slow,3.100000,0.000000,1400,1700,1800,1900,3000,3100,3400,3400,3400,3400,3400,612,0,1300.0,1333.1571752009852,313.681206000183,4470.846656000049,0.0
1709390598,20,,Aggregated,16.900000,0.000000,840,1400,1800,1900,2700,3400,5000,5200,5700,5700,5700,3497,0,41,609.9509176514166,3.927824000129476,6327.191139000206,1305.6591364026308
1709390599,20,POST,/postData,5.600000,0.000000,1800,2400,2700,2700,3300,4300,5000,5700,5700,5700,5700,1170,0,67,872.4131571752151,30.210411000098247,6327.191139000206,124.45299145299145
1709390599,20,GET,/randStr,8.700000,0.000000,12,14,29,860,1300,1500,1900,3100,3100,3100,3100,1736,0,9,182.33656690668357,3.927824000129476,3357.3300489997564,2557.8341013824884
1709390599,20,GET,/slow,3.100000,0.000000,1300,1600,1700,1800,2600,3000,3100,3100,3100,3100,3100,617,0,1300.0,1333.9385721361466,313.681206000183,4470.846656000049,0.0
1709390599,20,,Aggregated,17.400000,0.000000,850,1400,1700,1900,2700,3200,4300,5000,5700,5700,5700,3523,0,42,613.198913724951,3.927824000129476,6327.191139000206,1301.7343173431734
1709390600,20,POST,/postData,5.600000,0.000000,1700,2400,2700,2700,3300,4300,4900,5700,5700,5700,5700,1177,0,68,876.716224718778,30.210411000098247,6327.191139000206,124.53271028037383
1709390600,20,GET,/randStr,8.700000,0.000000,12,16,400,860,1300,1700,1900,3100,3100,3100,3100,1742,0,9,182.1872374535033,3.927824000129476,3357.3300489997564,2553.9942594718714
1709390600,20,GET,/slow,3.100000,0.000000,1300,1600,1700,1800,2600,2600,3100,3100,3100,3100,3100,619,0,1300.0,1332.9631656542847,313.681206000183,4470.846656000049,0.0
1709390600,20,,Aggregated,17.400000,0.000000,810,1500,1700,1900,2700,3200,4300,4900,5700,5700,5700,3538,0,42,614.5758518027143,3.927824000129476,6327.191139000206,1298.9352741661955
1709390601,20,POST,/postData,6.500000,0.000000,1700,2100,2700,2900,3300,4300,4900,5700,5700,5700,5700,1196,0,69,879.3921479138806,30.210411000098247,6327.191139000206,124.3386287625418
1709390601,20,GET,/randStr,9.100000,0.000000,10,15,400,660,1300,1700,1900,3100,3100,3100,3100,1753,0,9,181.55529930405226,3.927824000129476,3357.3300489997564,2552.9749001711352
1709390601,20,GET,/slow,3.100000,0.000000,1300,1700,1700,1800,2200,2600,3100,3100,3100,3100,3100,624,0,1300.0,1331.2115833205166,313.681206000183,4470.846656000049,0.0
1709390601,20,,Aggregated,18.700000,0.000000,730,1400,1800,1900,2700,3300,4300,4900,5700,5700,5700,3573,0,42,615.9237270016803,3.927824000129476,6327.191139000206,1294.1712846347607
1709390602,20,POST,/postData,7.000000,0.000000,1700,2400,2700,2900,3600,4300,4900,5700,5700,5700,5700,1200,0,69,883.7712563800011,30.210411000098247,6327.191139000206,124.3225
1709390602,20,GET,/randStr,8.800000,0.000000,10,13,22,410,1100,1300,1700,1900,1900,1900,1900,1758,0,9,181.48768743515592,3.927824000129476,3357.3300489997564,2556.882821387941
1709390602,20,GET,/slow,3.300000,0.000000,1300,1600,1700,1800,2200,2600,2900,2900,2900,2900,2900,628,0,1300.0,1332.03031303185,313.681206000183,4470.846656000049,0.0
1709390602,20,,Aggregated,19.100000,0.000000,730,1300,1800,1900,2700,3300,4300,4900,5700,5700,5700,3586,0,42,617.9854709288912,3.927824000129476,6327.191139000206,1295.0883993307307
1709390603,20,POST,/postData,7.800000,0.000000,1800,2400,2700,2900,3700,3900,4900,5700,5700,5700,5700,1205,0,70,892.3059180365154,30.210411000098247,6327.191139000206,124.44896265560166
1709390603,20,GET,/randStr,8.200000,0.000000,10,15,22,380,860,1100,1700,1900,1900,1900,1900,1759,0,9,181.39859177544287,3.927824000129476,3357.3300489997564,2555.768050028425
1709390603,20,GET,/slow,3.400000,0.000000,1300,1700,1700,1800,2200,2600,2900,2900,2900,2900,2900,632,0,1300.0,1329.9257044066485,313.681206000183,4470.846656000049,0.0
1709390603,20,,Aggregated,19.400000,0.000000,730,1400,1800,1900,2900,3700,3900,4900,4900,4900,4900,3596,0,42,621.4743602202454,3.927824000129476,6327.191139000206,1291.8679087875416
1709390604,20,POST,/postData,7.500000,0.000000,1800,2400,2700,2900,3700,3800,4900,4900,4900,4900,4900,1212,0,71,901.3214074727732,30.210411000098247,6327.191139000206,124.33745874587459
1709390604,20,GET,/randStr,7.400000,0.000000,12,21,29,400,730,1300,1700,1900,1900,1900,1900,1776,0,9,182.41752754955138,3.927824000129476,3357.3300489997564,2555.9161036036035
1709390604,20,GET,/slow,3.300000,0.000000,1300,1600,1700,1700,2200,2600,2900,2900,2900,2900,2900,637,0,1300.0,1326.1213027990616,313.681206000183,4470.846656000049,0.0
1709390604,20,,Aggregated,18.200000,0.000000,690,1400,1800,1900,2800,3600,3900,4900,4900,4900,4900,3625,0,43,623.7556812877247,3.927824000129476,6327.191139000206,1293.7942068965517
1709390605,20,POST,/postData,8.100000,0.000000,1700,2100,2700,2900,3600,3700,4900,4900,4900,4900,4900,1212,0,71,901.3214074727732,30.210411000098247,6327.191139000206,124.33745874587459
1709390605,20,GET,/randStr,7.100000,0.000000,12,25,330,440,860,1700,1700,1900,1900,1900,1900,1780,0,9,184.95905966179947,3.927824000129476,3357.3300489997564,2557.8191011235954
1709390605,20,GET,/slow,3.600000,0.000000,1300,1500,1700,1700,1900,2600,2900,2900,2900,2900,2900,640,0,1300.0,1325.9529150468788,313.681206000183,4470.846656000049,0.0
1709390605,20,,Aggregated,18.800000,0.000000,690,1300,1700,1800,2800,3300,3700,4900,4900,4900,4900,3632,0,43,625.0656766753859,3.927824000129476,6327.191139000206,1295.0481828193833
1709390606,20,POST,/postData,8.100000,0.000000,1700,2200,2700,2900,3700,4600,4900,4900,4900,4900,4900,1216,0,71,911.2528599136525,30.210411000098247,6327.191139000206,124.36842105263158
1709390606,20,GET,/randStr,6.800000,0.000000,12,27,330,440,1300,1700,1700,1900,1900,1900,1900,1787,0,9,185.672244927254,3.927824000129476,3357.3300489997564,2558.517627308338
1709390606,20,GET,/slow,3.600000,0.000000,1300,1500,1700,1700,2000,2600,2900,2900,2900,2900,2900,645,0,1300.0,1326.2748168527173,313.681206000183,4470.846656000049,0.0
1709390606,20,,Aggregated,18.500000,0.000000,680,1300,1700,1900,2800,3700,4600,4900,4900,4900,4900,3648,0,43,629.2014901891454,3.927824000129476,6327.191139000206,1294.765076754386
1709390607,20,POST,/postData,8.300000,0.000000,1500,2600,2800,3200,3700,4600,4900,4900,4900,4900,4900,1228,0,72,917.5939756408811,30.210411000098247,6327.191139000206,124.39087947882736
1709390607,20,GET,/randStr,7.400000,0.000000,15,27,380,440,1200,1300,1700,1700,1700,1700,1700,1793,0,9,185.66586716676142,3.927824000129476,3357.3300489997564,2556.267150027886
1709390607,20,GET,/slow,3.800000,0.000000,1200,1300,1600,1700,2000,2600,2900,2900,2900,2900,2900,649,0,1300.0,1324.111141568571,313.681206000183,4470.846656000049,0.0
1709390607,20,,Aggregated,19.500000,0.000000,710,1300,1700,1900,2900,3700,4600,4900,4900,4900,4900,3670,0,43,631.8943958569489,3.927824000129476,6327.191139000206,1290.5010899182562
1709390608,20,POST,/postData,6.900000,0.000000,1200,1700,2600,2700,3700,4000,4900,4900,4900,4900,4900,1247,0,72,907.3590406976758,30.210411000098247,6327.191139000206,124.38171611868485
1709390608,20,GET,/randStr,6.800000,0.000000,11,24,31,400,730,1300,1700,1700,1700,1700,1700,1819,0,9,183.92954318801742,3.927824000129476,3357.3300489997564,2556.405717427158
1709390608,20,GET,/slow,3.700000,0.000000,1000,1300,1500,1600,1900,2000,2900,2900,2900,2900,2900,653,0,1300.0,1322.313298796328,313.681206000183,4470.846656000049,0.0
1709390608,20,,Aggregated,17.400000,0.000000,410,1000,1300,1500,2600,3600,4000,4600,4900,4900,4900,3719,0,43,626.3821314662549,3.927824000129476,6327.191139000206,1292.0693734874967
1709390609,20,POST,/postData,8.000000,0.000000,1400,2300,2800,2900,3700,4200,4600,5400,5400,5400,5400,1254,0,73,921.137629980863,30.210411000098247,6327.191139000206,124.33572567783094
1709390609,20,GET,/randStr,7.600000,0.000000,12,24,29,400,1000,1300,1700,2300,2300,2300,2300,1827,0,9,184.44777640558516,3.927824000129476,3357.3300489997564,2554.5730706075533
1709390609,20,GET,/slow,3.900000,0.000000,1200,1400,1600,1700,2000,2300,2900,2900,2900,2900,2900,657,0,1300.0,1324.3211183500785,313.681206000183,4470.846656000049,0.0
1709390609,20,,Aggregated,19.500000,0.000000,440,1200,1500,1800,2800,3700,4200,4600,5400,5400,5400,3738,0,43,631.934630884163,3.927824000129476,6327.191139000206,1290.294810058855
1709390610,20,POST,/postData,8.700000,0.000000,1700,2600,2900,2900,3700,4200,4600,5400,5400,5400,5400,1266,0,75,929.6079303594014,30.210411000098247,6327.191139000206,124.44470774091627
